#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
74000 	 859.765751 	 0.589960 	 0.530000
74100 	 855.523464 	 0.596640 	 0.570000
74200 	 861.117226 	 0.586060 	 0.580000
74300 	 860.807011 	 0.597280 	 0.440000
74400 	 859.589456 	 0.593400 	 0.500000
74500 	 855.384667 	 0.602020 	 0.570000
74600 	 855.492019 	 0.605800 	 0.470000
74700 	 854.310612 	 0.599840 	 0.530000
74800 	 849.689722 	 0.596920 	 0.500000
74900 	 850.731560 	 0.595580 	 0.420000
75000 	 852.267440 	 0.594240 	 0.560000
75100 	 853.509888 	 0.593360 	 0.540000
75200 	 850.307225 	 0.592320 	 0.450000
75300 	 850.478734 	 0.592080 	 0.450000
75400 	 846.636036 	 0.582520 	 0.390000
75500 	 846.948764 	 0.597200 	 0.560000
75600 	 852.710063 	 0.590760 	 0.560000
75700 	 852.799589 	 0.588180 	 0.470000
75800 	 853.773912 	 0.589680 	 0.430000
75900 	 853.409622 	 0.604340 	 0.470000
76000 	 854.698487 	 0.594360 	 0.470000
76100 	 853.348258 	 0.593680 	 0.460000
76200 	 855.547804 	 0.590740 	 0.560000
76300 	 857.357801 	 0.597820 	 0.530000
76400 	 857.844793 	 0.606440 	 0.410000
76500 	 852.702034 	 0.599180 	 0.460000
76600 	 853.631081 	 0.593420 	 0.550000
76700 	 853.877856 	 0.595340 	 0.490000
76800 	 851.942788 	 0.590480 	 0.440000
76900 	 853.230455 	 0.599980 	 0.550000
77000 	 855.646903 	 0.591000 	 0.540000
77100 	 856.753805 	 0.599220 	 0.510000
77200 	 861.297543 	 0.593960 	 0.450000
77300 	 861.440290 	 0.605700 	 0.470000
77400 	 863.338595 	 0.605640 	 0.480000
77500 	 864.797740 	 0.597880 	 0.580000
77600 	 865.608997 	 0.603500 	 0.470000
77700 	 866.842871 	 0.604800 	 0.590000
77800 	 868.196476 	 0.599860 	 0.500000
77900 	 864.706458 	 0.603240 	 0.480000
78000 	 860.475424 	 0.598180 	 0.420000
78100 	 855.439737 	 0.589140 	 0.580000
78200 	 853.092702 	 0.587460 	 0.490000
78300 	 853.335622 	 0.597520 	 0.520000
78400 	 853.887196 	 0.587040 	 0.530000
78500 	 849.688462 	 0.589340 	 0.500000
78600 	 847.588996 	 0.591760 	 0.490000
78700 	 848.482723 	 0.590680 	 0.500000
78800 	 845.567422 	 0.590900 	 0.510000
78900 	 846.965743 	 0.588660 	 0.490000
79000 	 848.700760 	 0.585600 	 0.500000
79100 	 847.772229 	 0.584400 	 0.550000
79200 	 848.036692 	 0.580800 	 0.500000
79300 	 846.135203 	 0.594200 	 0.550000
79400 	 848.287148 	 0.587360 	 0.510000
79500 	 849.658696 	 0.583800 	 0.430000
79600 	 855.403334 	 0.590500 	 0.570000
79700 	 852.400759 	 0.591200 	 0.530000
79800 	 849.048008 	 0.591440 	 0.570000
79900 	 848.585338 	 0.586980 	 0.580000
80000 	 846.114568 	 0.591740 	 0.450000
